Nivel_1,t_stamp,nombre_sitio,fecha_hora
2.61999,2025-09-14 16:24:48,tanque_alcaldes,2025-09-14 16:24:48
2.62131,2025-09-14 16:27:48,tanque_alcaldes,2025-09-14 16:27:48
2.62545,2025-09-14 16:30:48,tanque_alcaldes,2025-09-14 16:30:48
2.62935,2025-09-14 16:33:48,tanque_alcaldes,2025-09-14 16:33:48
2.62827,2025-09-14 16:36:48,tanque_alcaldes,2025-09-14 16:36:48
2.62737,2025-09-14 16:39:48,tanque_alcaldes,2025-09-14 16:39:48
2.59192,2025-09-14 16:42:48,tanque_alcaldes,2025-09-14 16:42:48
2.61499,2025-09-14 16:45:48,tanque_alcaldes,2025-09-14 16:45:48
2.62167,2025-09-14 16:48:48,tanque_alcaldes,2025-09-14 16:48:48
2.61342,2025-09-14 16:51:48,tanque_alcaldes,2025-09-14 16:51:48
2.62226,2025-09-14 16:54:48,tanque_alcaldes,2025-09-14 16:54:48
2.62055,2025-09-14 16:57:48,tanque_alcaldes,2025-09-14 16:57:48
2.62522,2025-09-14 17:00:48,tanque_alcaldes,2025-09-14 17:00:48
2.6238,2025-09-14 17:03:48,tanque_alcaldes,2025-09-14 17:03:48
2.61858,2025-09-14 17:06:48,tanque_alcaldes,2025-09-14 17:06:48
2.62807,2025-09-14 17:09:48,tanque_alcaldes,2025-09-14 17:09:48
2.62545,2025-09-14 17:12:48,tanque_alcaldes,2025-09-14 17:12:48
2.62115,2025-09-14 17:15:48,tanque_alcaldes,2025-09-14 17:15:48
2.60263,2025-09-14 17:18:48,tanque_alcaldes,2025-09-14 17:18:48
2.61915,2025-09-14 17:21:48,tanque_alcaldes,2025-09-14 17:21:48
2.62535,2025-09-14 17:24:48,tanque_alcaldes,2025-09-14 17:24:48
0.0,2025-09-14 17:27:48,tanque_alcaldes,2025-09-14 17:27:48
2.62473,2025-09-14 17:30:48,tanque_alcaldes,2025-09-14 17:30:48
2.62261,2025-09-14 17:33:48,tanque_alcaldes,2025-09-14 17:33:48
0.0,2025-09-14 17:36:48,tanque_alcaldes,2025-09-14 17:36:48
2.62951,2025-09-14 17:39:48,tanque_alcaldes,2025-09-14 17:39:48
2.62558,2025-09-14 17:42:48,tanque_alcaldes,2025-09-14 17:42:48
2.62336,2025-09-14 17:45:48,tanque_alcaldes,2025-09-14 17:45:48
2.61931,2025-09-14 17:48:48,tanque_alcaldes,2025-09-14 17:48:48
2.62596,2025-09-14 17:51:48,tanque_alcaldes,2025-09-14 17:51:48
2.62076,2025-09-14 17:54:48,tanque_alcaldes,2025-09-14 17:54:48
2.62244,2025-09-14 17:57:48,tanque_alcaldes,2025-09-14 17:57:48
2.62497,2025-09-14 18:00:48,tanque_alcaldes,2025-09-14 18:00:48
2.60753,2025-09-14 18:03:48,tanque_alcaldes,2025-09-14 18:03:48
2.6281,2025-09-14 18:06:48,tanque_alcaldes,2025-09-14 18:06:48
2.62904,2025-09-14 18:09:48,tanque_alcaldes,2025-09-14 18:09:48
2.62744,2025-09-14 18:12:48,tanque_alcaldes,2025-09-14 18:12:48
2.59221,2025-09-14 18:15:48,tanque_alcaldes,2025-09-14 18:15:48
2.62571,2025-09-14 18:18:48,tanque_alcaldes,2025-09-14 18:18:48
2.62274,2025-09-14 18:21:48,tanque_alcaldes,2025-09-14 18:21:48
0.0,2025-09-14 18:24:48,tanque_alcaldes,2025-09-14 18:24:48
2.61731,2025-09-14 18:27:48,tanque_alcaldes,2025-09-14 18:27:48
2.62357,2025-09-14 18:30:48,tanque_alcaldes,2025-09-14 18:30:48
2.62357,2025-09-14 18:33:48,tanque_alcaldes,2025-09-14 18:33:48
2.62674,2025-09-14 18:36:48,tanque_alcaldes,2025-09-14 18:36:48
2.62575,2025-09-14 18:39:48,tanque_alcaldes,2025-09-14 18:39:48
2.628,2025-09-14 18:42:48,tanque_alcaldes,2025-09-14 18:42:48
2.62848,2025-09-14 18:45:48,tanque_alcaldes,2025-09-14 18:45:48
2.62336,2025-09-14 18:48:48,tanque_alcaldes,2025-09-14 18:48:48
2.62718,2025-09-14 18:51:48,tanque_alcaldes,2025-09-14 18:51:48
2.61741,2025-09-14 18:54:48,tanque_alcaldes,2025-09-14 18:54:48
2.6341,2025-09-14 18:57:48,tanque_alcaldes,2025-09-14 18:57:48
2.63591,2025-09-14 19:00:48,tanque_alcaldes,2025-09-14 19:00:48
2.63755,2025-09-14 19:03:48,tanque_alcaldes,2025-09-14 19:03:48
2.62829,2025-09-14 19:06:48,tanque_alcaldes,2025-09-14 19:06:48
2.62536,2025-09-14 19:09:48,tanque_alcaldes,2025-09-14 19:09:48
2.62749,2025-09-14 19:12:48,tanque_alcaldes,2025-09-14 19:12:48
2.63132,2025-09-14 19:15:48,tanque_alcaldes,2025-09-14 19:15:48
2.62623,2025-09-14 19:18:48,tanque_alcaldes,2025-09-14 19:18:48
2.62974,2025-09-14 19:21:48,tanque_alcaldes,2025-09-14 19:21:48
2.63008,2025-09-14 19:24:48,tanque_alcaldes,2025-09-14 19:24:48
2.63188,2025-09-14 19:27:48,tanque_alcaldes,2025-09-14 19:27:48
2.63357,2025-09-14 19:30:48,tanque_alcaldes,2025-09-14 19:30:48
2.62973,2025-09-14 19:33:48,tanque_alcaldes,2025-09-14 19:33:48
2.6263,2025-09-14 19:36:48,tanque_alcaldes,2025-09-14 19:36:48
2.62889,2025-09-14 19:39:48,tanque_alcaldes,2025-09-14 19:39:48
2.62753,2025-09-14 19:42:48,tanque_alcaldes,2025-09-14 19:42:48
2.64194,2025-09-14 19:45:48,tanque_alcaldes,2025-09-14 19:45:48
2.62773,2025-09-14 19:48:48,tanque_alcaldes,2025-09-14 19:48:48
2.63401,2025-09-14 19:51:48,tanque_alcaldes,2025-09-14 19:51:48
2.62524,2025-09-14 19:54:48,tanque_alcaldes,2025-09-14 19:54:48
2.63051,2025-09-14 19:57:48,tanque_alcaldes,2025-09-14 19:57:48
2.63038,2025-09-14 20:00:48,tanque_alcaldes,2025-09-14 20:00:48
2.63034,2025-09-14 20:03:48,tanque_alcaldes,2025-09-14 20:03:48
2.6236,2025-09-14 20:06:48,tanque_alcaldes,2025-09-14 20:06:48
2.63623,2025-09-14 20:09:48,tanque_alcaldes,2025-09-14 20:09:48
2.6364,2025-09-14 20:12:48,tanque_alcaldes,2025-09-14 20:12:48
2.63735,2025-09-14 20:15:48,tanque_alcaldes,2025-09-14 20:15:48
2.63816,2025-09-14 20:18:48,tanque_alcaldes,2025-09-14 20:18:48
2.62897,2025-09-14 20:21:48,tanque_alcaldes,2025-09-14 20:21:48
2.63219,2025-09-14 20:24:48,tanque_alcaldes,2025-09-14 20:24:48
2.63026,2025-09-14 20:27:48,tanque_alcaldes,2025-09-14 20:27:48
2.6262,2025-09-14 20:30:48,tanque_alcaldes,2025-09-14 20:30:48
2.63113,2025-09-14 20:33:48,tanque_alcaldes,2025-09-14 20:33:48
2.63446,2025-09-14 20:36:48,tanque_alcaldes,2025-09-14 20:36:48
2.6329,2025-09-14 20:39:48,tanque_alcaldes,2025-09-14 20:39:48
2.63401,2025-09-14 20:42:48,tanque_alcaldes,2025-09-14 20:42:48
2.63542,2025-09-14 20:45:48,tanque_alcaldes,2025-09-14 20:45:48
2.63744,2025-09-14 20:48:48,tanque_alcaldes,2025-09-14 20:48:48
2.63039,2025-09-14 20:51:48,tanque_alcaldes,2025-09-14 20:51:48
2.62965,2025-09-14 20:54:48,tanque_alcaldes,2025-09-14 20:54:48
2.62672,2025-09-14 20:57:48,tanque_alcaldes,2025-09-14 20:57:48
2.63177,2025-09-14 21:00:48,tanque_alcaldes,2025-09-14 21:00:48
2.6381,2025-09-14 21:03:48,tanque_alcaldes,2025-09-14 21:03:48
2.63595,2025-09-14 21:06:48,tanque_alcaldes,2025-09-14 21:06:48
2.63157,2025-09-14 21:09:48,tanque_alcaldes,2025-09-14 21:09:48
2.63133,2025-09-14 21:12:48,tanque_alcaldes,2025-09-14 21:12:48
2.64211,2025-09-14 21:15:48,tanque_alcaldes,2025-09-14 21:15:48
2.63866,2025-09-14 21:18:48,tanque_alcaldes,2025-09-14 21:18:48
2.6389,2025-09-14 21:21:48,tanque_alcaldes,2025-09-14 21:21:48
2.63081,2025-09-14 21:24:48,tanque_alcaldes,2025-09-14 21:24:48
2.63358,2025-09-14 21:27:48,tanque_alcaldes,2025-09-14 21:27:48
2.63498,2025-09-14 21:30:48,tanque_alcaldes,2025-09-14 21:30:48
2.63607,2025-09-14 21:33:48,tanque_alcaldes,2025-09-14 21:33:48
2.63389,2025-09-14 21:36:48,tanque_alcaldes,2025-09-14 21:36:48
2.63462,2025-09-14 21:39:48,tanque_alcaldes,2025-09-14 21:39:48
2.63073,2025-09-14 21:42:48,tanque_alcaldes,2025-09-14 21:42:48
2.63447,2025-09-14 21:45:48,tanque_alcaldes,2025-09-14 21:45:48
2.63791,2025-09-14 21:48:48,tanque_alcaldes,2025-09-14 21:48:48
2.6378,2025-09-14 21:51:48,tanque_alcaldes,2025-09-14 21:51:48
2.6381,2025-09-14 21:54:48,tanque_alcaldes,2025-09-14 21:54:48
2.63246,2025-09-14 21:57:48,tanque_alcaldes,2025-09-14 21:57:48
2.63343,2025-09-14 22:00:48,tanque_alcaldes,2025-09-14 22:00:48
2.63174,2025-09-14 22:03:48,tanque_alcaldes,2025-09-14 22:03:48
2.63355,2025-09-14 22:06:48,tanque_alcaldes,2025-09-14 22:06:48
2.62965,2025-09-14 22:09:48,tanque_alcaldes,2025-09-14 22:09:48
2.62971,2025-09-14 22:12:48,tanque_alcaldes,2025-09-14 22:12:48
2.62843,2025-09-14 22:15:48,tanque_alcaldes,2025-09-14 22:15:48
2.62748,2025-09-14 22:18:48,tanque_alcaldes,2025-09-14 22:18:48
2.62911,2025-09-14 22:21:48,tanque_alcaldes,2025-09-14 22:21:48
2.63685,2025-09-14 22:24:48,tanque_alcaldes,2025-09-14 22:24:48
2.62946,2025-09-14 22:27:48,tanque_alcaldes,2025-09-14 22:27:48
2.63519,2025-09-14 22:30:48,tanque_alcaldes,2025-09-14 22:30:48
2.63096,2025-09-14 22:33:48,tanque_alcaldes,2025-09-14 22:33:48
2.63046,2025-09-14 22:36:48,tanque_alcaldes,2025-09-14 22:36:48
2.63248,2025-09-14 22:39:48,tanque_alcaldes,2025-09-14 22:39:48
2.62971,2025-09-14 22:42:48,tanque_alcaldes,2025-09-14 22:42:48
0.0,2025-09-14 22:45:48,tanque_alcaldes,2025-09-14 22:45:48
2.63436,2025-09-14 22:48:48,tanque_alcaldes,2025-09-14 22:48:48
2.63747,2025-09-14 22:51:48,tanque_alcaldes,2025-09-14 22:51:48
2.63632,2025-09-14 22:54:48,tanque_alcaldes,2025-09-14 22:54:48
2.63257,2025-09-14 22:57:48,tanque_alcaldes,2025-09-14 22:57:48
2.62719,2025-09-14 23:00:48,tanque_alcaldes,2025-09-14 23:00:48
2.63062,2025-09-14 23:03:48,tanque_alcaldes,2025-09-14 23:03:48
2.63196,2025-09-14 23:06:48,tanque_alcaldes,2025-09-14 23:06:48
2.63185,2025-09-14 23:09:48,tanque_alcaldes,2025-09-14 23:09:48
2.62916,2025-09-14 23:12:48,tanque_alcaldes,2025-09-14 23:12:48
2.63434,2025-09-14 23:15:48,tanque_alcaldes,2025-09-14 23:15:48
2.63666,2025-09-14 23:18:48,tanque_alcaldes,2025-09-14 23:18:48
2.63419,2025-09-14 23:21:48,tanque_alcaldes,2025-09-14 23:21:48
2.62866,2025-09-14 23:24:48,tanque_alcaldes,2025-09-14 23:24:48
2.62902,2025-09-14 23:27:48,tanque_alcaldes,2025-09-14 23:27:48
2.62548,2025-09-14 23:30:48,tanque_alcaldes,2025-09-14 23:30:48
2.62816,2025-09-14 23:33:48,tanque_alcaldes,2025-09-14 23:33:48
2.62194,2025-09-14 23:36:48,tanque_alcaldes,2025-09-14 23:36:48
2.63194,2025-09-14 23:39:48,tanque_alcaldes,2025-09-14 23:39:48
2.63054,2025-09-14 23:42:48,tanque_alcaldes,2025-09-14 23:42:48
2.62947,2025-09-14 23:45:48,tanque_alcaldes,2025-09-14 23:45:48
2.63174,2025-09-14 23:48:48,tanque_alcaldes,2025-09-14 23:48:48
2.625,2025-09-14 23:51:48,tanque_alcaldes,2025-09-14 23:51:48
2.63255,2025-09-14 23:54:48,tanque_alcaldes,2025-09-14 23:54:48
2.62635,2025-09-14 23:57:48,tanque_alcaldes,2025-09-14 23:57:48
2.62102,2025-09-15 00:00:48,tanque_alcaldes,2025-09-15 00:00:48
2.62601,2025-09-15 00:03:48,tanque_alcaldes,2025-09-15 00:03:48
2.62969,2025-09-15 00:06:48,tanque_alcaldes,2025-09-15 00:06:48
2.62973,2025-09-15 00:09:48,tanque_alcaldes,2025-09-15 00:09:48
2.62943,2025-09-15 00:12:48,tanque_alcaldes,2025-09-15 00:12:48
2.62707,2025-09-15 00:15:48,tanque_alcaldes,2025-09-15 00:15:48
2.63345,2025-09-15 00:18:48,tanque_alcaldes,2025-09-15 00:18:48
2.63653,2025-09-15 00:21:48,tanque_alcaldes,2025-09-15 00:21:48
2.63111,2025-09-15 00:24:48,tanque_alcaldes,2025-09-15 00:24:48
2.63198,2025-09-15 00:27:48,tanque_alcaldes,2025-09-15 00:27:48
2.63629,2025-09-15 00:30:48,tanque_alcaldes,2025-09-15 00:30:48
2.62975,2025-09-15 00:33:48,tanque_alcaldes,2025-09-15 00:33:48
2.62686,2025-09-15 00:36:48,tanque_alcaldes,2025-09-15 00:36:48
2.62849,2025-09-15 00:39:48,tanque_alcaldes,2025-09-15 00:39:48
2.6275,2025-09-15 00:42:48,tanque_alcaldes,2025-09-15 00:42:48
2.62896,2025-09-15 00:45:48,tanque_alcaldes,2025-09-15 00:45:48
2.63729,2025-09-15 00:48:48,tanque_alcaldes,2025-09-15 00:48:48
2.63558,2025-09-15 00:51:48,tanque_alcaldes,2025-09-15 00:51:48
2.64971,2025-09-15 00:54:48,tanque_alcaldes,2025-09-15 00:54:48
0.0,2025-09-15 00:57:48,tanque_alcaldes,2025-09-15 00:57:48
2.66388,2025-09-15 01:00:48,tanque_alcaldes,2025-09-15 01:00:48
2.66827,2025-09-15 01:03:48,tanque_alcaldes,2025-09-15 01:03:48
2.67506,2025-09-15 01:06:48,tanque_alcaldes,2025-09-15 01:06:48
2.69067,2025-09-15 01:09:48,tanque_alcaldes,2025-09-15 01:09:48
2.68902,2025-09-15 01:12:48,tanque_alcaldes,2025-09-15 01:12:48
2.69744,2025-09-15 01:15:48,tanque_alcaldes,2025-09-15 01:15:48
2.69704,2025-09-15 01:18:48,tanque_alcaldes,2025-09-15 01:18:48
2.70271,2025-09-15 01:21:48,tanque_alcaldes,2025-09-15 01:21:48
2.7077,2025-09-15 01:24:48,tanque_alcaldes,2025-09-15 01:24:48
2.7153,2025-09-15 01:27:48,tanque_alcaldes,2025-09-15 01:27:48
2.72133,2025-09-15 01:30:48,tanque_alcaldes,2025-09-15 01:30:48
2.73884,2025-09-15 01:33:48,tanque_alcaldes,2025-09-15 01:33:48
2.73404,2025-09-15 01:36:48,tanque_alcaldes,2025-09-15 01:36:48
2.74274,2025-09-15 01:39:48,tanque_alcaldes,2025-09-15 01:39:48
2.75439,2025-09-15 01:42:48,tanque_alcaldes,2025-09-15 01:42:48
2.75715,2025-09-15 01:45:48,tanque_alcaldes,2025-09-15 01:45:48
2.76195,2025-09-15 01:48:48,tanque_alcaldes,2025-09-15 01:48:48
2.77742,2025-09-15 01:51:48,tanque_alcaldes,2025-09-15 01:51:48
2.78549,2025-09-15 01:54:48,tanque_alcaldes,2025-09-15 01:54:48
2.79545,2025-09-15 01:57:48,tanque_alcaldes,2025-09-15 01:57:48
2.80438,2025-09-15 02:00:48,tanque_alcaldes,2025-09-15 02:00:48
2.801,2025-09-15 02:03:48,tanque_alcaldes,2025-09-15 02:03:48
2.80324,2025-09-15 02:06:48,tanque_alcaldes,2025-09-15 02:06:48
2.80704,2025-09-15 02:09:48,tanque_alcaldes,2025-09-15 02:09:48
2.81058,2025-09-15 02:12:48,tanque_alcaldes,2025-09-15 02:12:48
2.81624,2025-09-15 02:15:48,tanque_alcaldes,2025-09-15 02:15:48
2.81388,2025-09-15 02:18:48,tanque_alcaldes,2025-09-15 02:18:48
2.81536,2025-09-15 02:21:48,tanque_alcaldes,2025-09-15 02:21:48
0.0,2025-09-15 02:24:48,tanque_alcaldes,2025-09-15 02:24:48
2.82513,2025-09-15 02:27:48,tanque_alcaldes,2025-09-15 02:27:48
2.82473,2025-09-15 02:30:48,tanque_alcaldes,2025-09-15 02:30:48
2.82386,2025-09-15 02:33:48,tanque_alcaldes,2025-09-15 02:33:48
2.82005,2025-09-15 02:36:48,tanque_alcaldes,2025-09-15 02:36:48
2.83108,2025-09-15 02:39:48,tanque_alcaldes,2025-09-15 02:39:48
2.84467,2025-09-15 02:42:48,tanque_alcaldes,2025-09-15 02:42:48
2.83375,2025-09-15 02:45:48,tanque_alcaldes,2025-09-15 02:45:48
2.84042,2025-09-15 02:48:48,tanque_alcaldes,2025-09-15 02:48:48
2.84276,2025-09-15 02:51:48,tanque_alcaldes,2025-09-15 02:51:48
